,user,code,name,detail
796,蕎麦好き,5803,フジクラ,フジクラ　電線不足と、高配当。
797,log,5805,SWCC,SWCC　①電線逼迫ド真ん中。②価格改定期待。３割がせいぜいかも？
798,kenmo,5805,SWCC,ＳＷＣＣ パクリ銘柄その①。ビビッと来たため。頑張ってほしい。
799,お多福。。,5805,SWCC,SWCC　電力インフラ
800,ラッキー,5805,SWCC,SWCC 電力用建設用のケーブルが不足して高額になるため
801,ラッキー,5809,タツタ電線,タツタ電線 電力用建設用のケーブルが不足して高額になるため
802,Meril,5816,オーナンバ,オーナンバ
803,log,5821,平河ヒューテック,平河ヒューテック　①電線とIOWNの両方の銘柄。②指標は高くない。
804,しのぴー＠横綱　若三杉,5834,SBIリーシングサービス,SBIリーシング
805,お蝶,5834,SBIリーシングサービス,SBIリーシング IPO後のチャートの位置と好業績
806,pekepeke,5834,SBIリーシングサービス,SBIリーシング PER7.2倍と割安。業績好調のため見直し買いが入るかも。
807,rokuroku,5834,SBIリーシングサービス,SBIリーシング　航空機、船舶のオペレーティングリースが主力。1機あたりの金額が約54億以上の場合は購入、販売の開示をしないといけない（今期連結純資産約178億の30％以上）のである程度売上の予想が出来ます。通期予想398億のところ去年10月に60億売却の開示があり既に326億が確定。11月に60億を3期購入の開示、去年1月に今年2月に1機50億の購入予定の開示があり、他がよほどダメでない限り今期上振れしそうです。また来期以降既に300億以上購入予定の開示があります。
808,プケ,5834,SBIリーシングサービス,SBIリーシングサービス 増配もあり、受注も豊富。
809,DAIBOUCHOU,5834,SBIリーシングサービス,	SBIリーシングサービス	割安。安定成長に好転。
810,rei,5842,インテグラル,インテグラル 5号ファンドの規模が最終どうなるかですがそれなりに期待できるかと。
811,キリン＠神戸投資勉強会,5842,インテグラル,インテグラル　これもやや時価総額大きいけど、５号ファンド次第では十分ありえる。割安IPO
812,写楽保介,5842,インテグラル,インテグラル 直近IPO。割安。
813,saku,5842,インテグラル,インテグラル。今期スカイマーク株売却で大幅増益。近々5号ファンド組成。
814,フカカチ,5843,ニッポンインシュア,ニッポンインシュア　慎重予想からの上方修正で1発狙い。またIR問い合わせしたら、次の日にIR担当からすぐ電話がかかってくるなど対応も良いのが◯
815,くろ,5843,ニッポンインシュア,ニッポンインシュア
816,mayumayu,5845,全保連,全保連　12/20　好決算増配
817,ブラウン,5845,全保連,全保連　2023年IPO＋家賃保証の安定成長期待
818,けーさん@,5845,全保連,全保連　新規上場からあまり経過していない銘柄。上場による認知度向上で上場メリットがありそう。
819,りょう,5845,全保連,全保連
820,先高,5845,全保連,全保連 IPO。賃貸保証業はまだ伸びそう＆沖縄の不動産業界は元気そう。2025年に沖縄にできる「JUNGLIA」（全保連が出資するジャパンエンターテイメントが開業）への思惑。
821,ブラウン,5868,ロココ,ロココ　2023年IPO＋地味ながら堅実経営で底値堅そう
822,ひろたん,5868,ロココ,ロココ　R5.12.20上場 システム開発、顔認証等のセキュリティ等　時価総額40億　1/5終値1157円で、年末時点で株価2倍以上になると考えます。
823,えむ,5869,早稲田学習研究会,早稲田学習研究会 高配当IPO
824,ひむろ,5869,早稲田学習研究会,早稲田学習研究会　配当性向が高い
825,オニール好きの投資家,5888,DAIWA_CYCLE,ダイワサイクル今年のテーマは天地人、ダイワチャリンコ地を駆けろ!!
826,あきら,5888,DAIWA_CYCLE,ＤＡＩＥＡ　ＣＹＣＬＥ　　奈良市にも出店。我が家も３台電動自転車保有で出張修理サービスが便利｡　指値しているが未保有。
827,Meril,5888,DAIWA_CYCLE,DAIWA
828,むね坊主,5888,DAIWA_CYCLE,ＤＡＩＷＡ　ＣＹＣＬＥ　やまみパターンでたのむ
829,えむ,5888,DAIWA_CYCLE,DAIWA CYCLE 割安成長IPO
830,kazu4565,5888,DAIWA_CYCLE,DAIWA CYCLE　首都圏への進出による利益の拡大
831,サントーシー,5888,DAIWA_CYCLE,ＤＡＩＷＡ　ＣＹＣＬＥ　第三四半期の営業利益の進捗率は97％　出店の加速をさせていて今後の業績の期待　個人的に同業のあ〇〇の接客はクソだと思っているので期待したい。
832,円蔵,5888,DAIWA_CYCLE,ＤＡＩＷＡ　ＣＹＣＬＥ　電動アシスト車が売上の50％超、出張修理サービスが人気を集めそう
833,ボンボン,5888,DAIWA_CYCLE,DAIWA CYCLE 来期業績期待
834,フィナンシェ,5888,DAIWA_CYCLE,ＤＡＩＷＡＣＹＣＬＥ 10倍株でよくある店舗増に伴って収益拡大するビジネスモデル、その初動であれば。
835,hiro,5888,DAIWA_CYCLE,DAIWACYCLE 新規出店計画IPO 57億
836,一ノ瀬,5888,DAIWA_CYCLE,ダイワサイクル　23/12の3Qの進捗率97%超、まだ通期据置き。四季報の来期予想が24年度比で売上+28%•営利+54%•EPS+49%と強気。4Q発表の際、会社からの来期目標が四季報予想と近いものなら、株価上昇が期待出来ると思うため。
837,キリン＠神戸投資勉強会,5888,DAIWA_CYCLE,ダイワサイクル　低時価総額＋高成長率。関西中心⇒首都圏に店舗拡大でシンプルな事業だが、規模拡大で伸びるわかりやすいパターンか
838,gonta@株,5888,DAIWA_CYCLE,ダイワサイクル　電動自転車のバッテリ交換需要
839,rokuroku,5888,DAIWA_CYCLE,ダイワサイクル　来期四季報予想EPS275.7円。これだけ伸びるのは主に店舗を増やすためです。来期20店、再来期25店オープン予定です。同業のあさひは年15店ペース。ダイワの方はまだ約120店舗ですので伸び率が違います。出張修理サービスもしています。
840,ギデ,5889,Japan_Eyewear_Holdings,Japan Eyewear Holdings
841,ににもも,5889,Japan_Eyewear_Holdings,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ　金子眼鏡の店舗拡大に期待。
842,ほしいも,5889,Japan_Eyewear_Holdings,JapanEyewearHoldings IPO済みで値ごろ感あり優待設置で跳ねるかも
843,大陸浪人,5889,Japan_Eyewear_Holdings,ＪＥＨ
844,日本酒軽,5889,Japan_Eyewear_Holdings,JEH
845,hana,5889,Japan_Eyewear_Holdings,JEH　営業利益＋59% 経常利益2.4倍　EPS3.1倍と急成長しているから。
846,おいどん,5889,Japan_Eyewear_Holdings,JEH 地元福井県のメガネの会社です。ジンズHDを超えて欲しい。
847,sasuke,5889,Japan_Eyewear_Holdings,ＪＥＨ
848,☆にゃー☆,5889,Japan_Eyewear_Holdings,JEH、高品質のアイウェアを一気通貫で製造販売、業績順調
849,キューピー,5889,Japan_Eyewear_Holdings,JEH. 金子メガネと999.9を展開。営業利益率の高さと、海外出店を加速。新工場建設で生産増加させるということは、自信があるとみました。
850,ひんご,5889,Japan_Eyewear_Holdings,JEH。被災による影響は未知数だが海外展開も含めて拡大余地は大きい
851,Kent,5889,Japan_Eyewear_Holdings,JET 値上げ効果で単価伸びる。訪日客需要が上乗せ。営業増益。25年1月期は店舗純増続く。既存店も客数増、単価上昇。配当性向4割メド。
852,Chiharu24,5891,魁力屋,魁力屋　　　高成長
853,梅太郎,5891,魁力屋,魁力屋 長期で700店舗まで出店予定。
854,リネラブ,5891,魁力屋,魁力屋 店舗数の拡大、海外出店による業績拡大
855,日本酒軽,5892,yutori,yutori
856,rokuroku,5892,yutori,yutori　SNSマーケティングを使ってニッチな領域をM＆Aも駆使して売上を伸ばしています。
857,COWとれーだー,5892,yutori,yutori 社長がフォーブスで2020年に３０歳以下の経営者に選ばれている。ブレーンも良く、業績の伸びがよい。インスタやTIKTOKのフォロワーも其々約160万と多い。NICOモデルを採用し、収益化するブランドのみを残す。今後M＆Aや韓国ブランドも立ち上げをしていく。
858,あべんどT,5900,ダイケン,ダイケン宅配ボックス
859,すっぴー,5949,ユニプレス,ユニプレス　配当利回り3％以上、黒転予想
860,じょにー,5997,協立エアテック,協立エアテック株式会社
861,シロモ,6018,阪神内燃機工業,阪神内燃機
862,やっしー,6018,阪神内燃機工業,阪神内燃機工業
863,grass hopper,6023,ダイハツディーゼル,ダイハツディーゼル　船舶用エンジンなので造船バブルくっぞ！！
864,Bolsa,6023,ダイハツディーゼル,ダイハツデーゼル
865,ぼんやり田中さん,6025,日本PCサービス,日本PC　CMなどで業績回復、仕手化
866,キリン＠神戸投資勉強会,6025,日本PCサービス,日本PCサービス25/8期の中計数値が本当なら安い。その数値見通しが24/10本決算開示で出る→その数字が24/12発売の四季報に掲載→上がる→25年に入ってから下方修正で逃げ切り
867,しかれども,6025,日本PCサービス,日本PCサービス　説明会の内容＝中計が実現したら面白い。時価総額が小さい。
868,どみの,6025,日本PCサービス,日本PCサービス 中計期待
869,タイ,6026,GMOTECH,ＧＭＯ　ＴＥＣＨ
870,断捨離(DSR),6026,GMOTECH,GMO TECH バリュー安く成長性も高いのに高配当(他の方のプレゼンで良さそうだったので)
871,よっしー,6026,GMOTECH,ＧＭＯＴＥＣＨ 堅調な業績の伸び＆増配
872,如水,6026,GMOTECH,GMOテック
873,田上 太郎,6027,弁護士ドットコム,弁護士ドットコム クラウドサインの契約が好調のため
874,hana,6027,弁護士ドットコム,弁護士ドットコム　電子契約サービスがスタンダードになる
875,めがね,6035,アイ・アールジャパンホールディングス,アイ・アールジャパンHLD　信頼の回復
876,まぴ,6037,ファーストロジック,ファーストロジック インフレやNISAで投資機運高まり、不動産投資に参入する個人も徐々にリテラシーを上げ、勧誘されて騙されるままに購入する人だけではなく自分で楽待を調べる人も増えていきそう。チャートも悪くない。
877,ベリーピザ,6039,日本動物高度医療センター,日本動物高度医療センター　FY23開院の大阪病院の初期赤反動と業績通期寄与。新病院土地取得期待。
878,如水,6044,三機サービス,三機サービス
879,ゆっき,6044,三機サービス,三機サービス 営業利益率進捗率好調（前期1Qは営業利益が-1.4億だったが、今期は+1億）能登半島地震関連　建物の設備の修理や保全メンテナンス
880,イタル,6044,三機サービス,三機サービス　強気中計を上回る業績で見直し期待
881,Kent,6044,三機サービス,三機サービス 好採算の空調設備改良工事が伸長。技術者の多能工化で稼働率向上。人件費増こなし大幅増益。
882,ベリーピザ,6044,三機サービス,三機サービス直前四半期業績好調。
883,中田B,6047,Gunosy,Gunosy インド銘柄
884,ダンベルドア,6049,イトクロ,イトクロ
885,たう,6054,リブセンス,リブセンス 転職関係
886,矢部,6058,ベクトル,ベクトル
887,スーパースタン,6061,ユニバーサル園芸社,ユニバーサル園芸社　いい会社、普通に毎年おすすめ。
888,たぐけん,6061,ユニバーサル園芸社,ユニバーサル園芸社　業績達成と還元強化があれば30％配当性向は可能な財務。直近1Qは利益減少で売り込まれ中、不人気業界の残存者メリットを享受できるはず。
889,sufo,6062,チャーム・ケア・コーポレーション,チャームケア いい会社で業績も良いが人気もない。
890,Jun,6062,チャーム・ケア・コーポレーション,チャームケアコーポレーション上と同じ。こちらは業績も右肩上がりなので期待大
891,秋吉義明,6069,トレンダーズ,トレンダーズ 売上算出方法変更2年目による四季報の見かけ上の減益がなくなり、右肩上がりの売上増になることによる水準訂正
892,バール,6069,トレンダーズ,トレンダーズ 来期予想で
893,なつみ,6071,IBJ,IBJ 婚活のスタンダードへ。
894,睡眠,6071,IBJ,IBJ 　独占禁止法違反疑惑（優位的地位の乱用）解決、業績と評価回復、最高益、経営陣優秀、ライフデザイン事業収益拡大。
895,一人旅,6072,地盤ネットホールディングス,地盤ネットワーク　地震が多そう　インフラ関連銘柄も
896,バール,6081,アライドアーキテクツ,アライドーアキテクツ 海外復活で
897,end＠電力大好き,6094,フリークアウト・ホールディングス,フリークアウトUUUM買収。広告業ならではの収益化が上手くいけば面白い。2024年にアメリカの広告市況が改善との記事あり。
898,あちし,6096,レアジョブ,レアジョブ
899,中田B,6131,浜井産業,浜井産業 半導体恩恵で低時価総額
900,エル川,6137,小池酸素工業,小池酸素工業 厚板切断機などを手掛けるメーカー。キャッシュリッチで割安。好業績、PBR0.5倍程度なので還元強化期待。2022年投入のオンリーワン技術を持つ新製品DBCファイバーレーザー切断機が好調で利益率上昇。受注残も増える。その新製品は23年9月アメリカの展示会出展で一定の評価を得て今後海外への本格進出が期待される。造船所向けのプラズマ切断機はシェアが高く競合も少ない。ここ10年で縮小した中国韓国造船所の今後の需要拡大局面で商機ありとみている。
901,スーパーこさく,6149,小田原エンジニアリング,小田原エンジニアリング モーター用巻線機で世界首位。原価高騰時の対策で四半期利益率上昇中。決算短信数値打ち込むと前四半期に高額受注だが、棚卸推移見る限り仕掛↑・製品↓で「売るもんねえよ」状態。棚卸が溜まれば売上爆発を予想👺
902,とものり,6149,小田原エンジニアリング,、小田原エンジニアリング、EV需要
903,かぺぺ,6161,エスティック,エスティック 自動車業界以外を開拓してるらしくうまくいくとビックチェンジになる
904,松井優作,6161,エスティック,エスティック 粗利改善中、利益率がしっかり評価されたらPERの水準訂正もあるか？ 配当は弱いのでそこが改善できたらより近づく
905,end＠電力大好き,6176,ブランジスタ,ブランジスタ昨年始めたタレントサブクス「アクセルジャパン」が好調。今年から昨年のストック収益がなってくるタイミング。解約率次第。
906,翁,6184,鎌倉新書,鎌倉新書
907,たっくん,6194,アトラエ,アトラエ 業績が良い。
908,豚さがり,6196,ストライク,ストライク　TOB増加による恩恵
909,梅太郎,6196,ストライク,ストライク 業績急成長の割にPER低い。
910,たかね,6209,リケンNPR,リケンNPR　PBR1に向けて還元強化ありそう？
911,アンテ＠株式投資,6209,リケンNPR,リケンNPR とにかく安い。
912,お多福。。,6209,リケンNPR,リケンNPR　寡占事業と株主還元
913,イタル,6209,リケンNPR,リケンNPR　会社公表のPBR1倍が達成すれば株価２倍
914,にったあきら,6209,リケンNPR,リケンｎｐｒ
915,たむっちょ,6223,西部技研,西部技研
916,うわん,6223,西部技研,西部技研
917,きよし,6223,西部技研,西部技研
918,さーさ,6223,西部技研,西部技研 除湿器等の事業が成功しそう
919,リネラブ,6223,西部技研,西部技研 大型案件の追加受注
920,まもる,6223,西部技研,西部技研　半導体とEVというテーマ性あり。受注は増加しており新工場も建設中。
921,sufo,6223,西部技研,西部技研 利益率は、ぱっとしないが電池関連、工場建設に伴い、この会社の商品の引き合いは想定以上に、あるのではないでしょうか。
922,先高,6223,西部技研, 現状の株価はかなり下げているが、大型受注などが業績に反映されて2倍に。
923,pekepeke,6224,JRC,JRC コンベヤ事業は順調。ロボット事業の利益貢献が拡大すれば化けるかも
924,ロニー,6224,JRC,ＪＲＣ ロボットSI事業の将来性が評価される。
925,たかね,6224,JRC,JRC　小型IPO。ロボットSIが黒字化見込み
926,本屋,6224,JRC,JRC  既存事業が高シェア安定利益、ソリューション事業による単価上昇(毎年買い替え需要あり)で、成長が続く。ロボット事業は当たればでかい宝くじ
927,ポンポコたぬき,6226,守谷輸送機工業,守谷輸送機工業 工場増設とストック事業の成長
928,saku,6226,守谷輸送機工業,守谷輸送機工業。高価格帯の受注が好調。ニッチトップでまだまだ割安
929,にったあきら,6228,ジェイ・イー・ティ,jet
930,ちょる子,6228,ジェイ・イー・ティ,JET 6228
931,grass hopper,6229,オーケーエム,OKM 船舶用バルブが売上比率比率51%なので造船バブルくっぞ！！
932,くりごはん,6229,オーケーエム,オーケーエム
933,ののじ,6229,オーケーエム,オーケーエム　アンモニアに期待
934,タダモノ,6229,オーケーエム,オーケーエム　造船　還元強化
935,sakumaT,6226,守谷輸送機工業,守谷輸送機工業　有利子負債少ない、堅調な伸び、少々の円高
936,saku,6229,オーケーエム,オーケーエム。造船関連出遅れ。バリューだしワンチャンあるか。
937,断捨離(DSR),6230,SANEI,SANEI 高付加価値商品で利益率上昇。原価の銅価格の低下+円高に戻せば増益、上方も狙えるかも
938,かぺぺ,6231,木村工機,木村工機 そもそもこの営業利益率でPER６倍台は安すぎ
939,まもる,6231,木村工機,木村工機　業務用空調機器の開発から製造販売。工場の国内回帰から需要は高い。受注額が高止まりしており、今後の受注動向がカギ。
940,さふらん,6232,ACSL,ACSL ドローンレベル4飛行での配送実現。黒字転換予想。
941,まろまろ,6232,ACSL,ACSL　ドローン事業に期待
942,くま,6235,オプトラン,オプトラン
943,シェイン,6235,オプトラン,オプトラン　光学薄膜製造装置の会社。利益率に比して割安水準にあり、水準訂正が期待できる。
944,タダモノ,6238,フリュー,フリュー　EC拡大
945,sasuke,6238,フリュー,"フリュー【理由】円高銘柄を探していたところ、この銘柄にたどり着きました。直近の業績修正で為替予想を135円から150円に修正したにもかかわらず上方修正となっていた。為替感応度1円/7,000万円で営業利益に影響する。"
946,かぶとみ,6240,ヤマシンフィルタ,ヤマシンフィルタ 財務は鉄壁で直近自社株買いをしており、目先では能登半島地震におけるインフラ整備の需要に対して特需の期待もあるが仮になくても株価は直近下値付近にきているためリスクも限定的で2倍も目指せるのでは。
947,kazu4565,6240,ヤマシンフィルタ,ヤマシンフィルタ　自社株買いによる
948,さーさ,6240,ヤマシンフィルタ,ヤマシンフィルター 機械や装置に含まれているフィルター事業に対する株価が低すぎると思う
949,フックン,6245,ヒラノテクシード,ヒラノテクシード ウエットコーティング装置首位。資材、人件費高騰でここ2-3年は思った利益を出せていない。（受注から2-3年で出荷の製品が多い）そろそろ利益の出せるフェーズを期待したい。
950,piyopiyodawan,6248,横田製作所,横田製作所 完全受注生産で受注残大幅増。
951,たかたか,6249,ゲームカード・ジョイコホールディングス,ゲームカード・ジョイコホールディングス MSワラントとガイア破綻で株価低迷したが業績は好調のため。
952,roku,6249,ゲームカード・ジョイコホールディングス,ゲームカードジョイコ
953,しかれども,6262,PEGASUS,PEGASUS　自動車向けは堅調。ミシンの市況回復期待。低PBR銘柄。
954,よっしー,6269,三井海洋開発,三井海洋開発　豊富な受注残の収益化
955,DAIBOUCHOU,6269,三井海洋開発,	三井海洋開発	原油ガスの海洋開発が活況。
956,ぱふぇっと,6276,シリウスビジョン,シリウスビジョン　黒字化
957,neko4979,6284,日精エー・エス・ビー機械,オカダアイヨン
958,こいけ,6293,日精樹脂工業,日精樹脂工業
959,ぐらぐら,6294,オカダアイヨン,オカダアイヨン　行政主導の花t粉症対策で林業機器が売れる、がれき撤去等の需要高まり
960,えむ,6305,日立建機,日立建機 世界にシェアを伸ばすと予想
961,シロモ,6306,日工,日工
962,にったあきら,6310,井関農機,井関農機
963,ののこ🍣,6312,フロイント産業,フロイント産業 医薬品不足、全固体電池関連。
964,ボンボン,6312,フロイント産業,フロイント産業 薬不足からの受注増期待
965,ヒデゾー,6315,TOWA,TOWA
966,ブラウン,6315,TOWA,TOWA　2024年も半導体が強そう
967,りんたん,6315,TOWA,TOWA すでにだいぶ来ているがチップレットやはり強いので。
968,maro,6315,TOWA,towa
969,ちょる子,6315,TOWA,TOWA　6315 半導体
970,ダイナー,6317,北川鉄工所,北川鉄工所 低PBR＋業績回復期待、買収効果
971,Takamiy,6326,クボタ,クボタ　世界的な食料問題、農業への必要性が見直される？
972,GGS,6337,テセック,テセック、顧客はテキサスインスツルメンツ（マレーシア）、インフィニオン（東南アジア）、夏に両社合わせてマレーシアに1兆円程度投資の報道、テスターは部品調達難で苦戦
973,お花畑,6339,新東工業,新東工業　低ＰＢＲ
974,ひらはら,6342,太平製作所,太平製作所 自テーブル採用銘柄
975,羽根,6343,フリージア・マクロス,フリージア・マクロス　低位株　M&A期待
976,よしぼん,6356,日本ギア工業,日本ギア工業 原発関連
977,シロモ,6357,三精テクノロジーズ,三精テクノロジーズ
978,よしぼん,6357,三精テクノロジーズ,三精テクノロジーズ 大阪万博関連
979,おざ,6357,三精テクノロジーズ,三精テクノロジーズ
980,log,6387,サムコ,サムコ　①IWON初期の恩恵銘柄。②超長期の指標上こなれてきている。
981,ぱじぃた,6390,加藤製作所,加藤製作所
982,なつみ,6390,加藤製作所,加藤製作所　業績底打ち期待
983,愛媛のユウ,6390,加藤製作所,加藤製作所 能登半島地震の復興を受けて…
984,スーパーこさく,6405,鈴茂器工,鈴茂器工 寿司ロボ製造。先行投資で利益成長無しだが、下期は北米販売増で利益が上期比4倍予定。来期は今期1.5倍予定。国内→円安で外国人労働者不足×海外→日本食ブーム＆飲食業の海外進出加速の最強の外部環境。60億かけ新工場段階建設で生産能力5割増👺
985,EK,6420,フクシマガリレイ,フクシマガリレイ
986,のりぞー,6425,ユニバーサルエンターテインメント,ユニバーサルエンターテインメント
987,どみの,6425,ユニバーサルエンターテインメント,ユニバーサルエンタテインメント パチスロ売れ出したら2倍くらいはすぐ戻りそう
988,roku,6430,ダイコク電機,ダイコク電機
989,アディ,6430,ダイコク電機,ダイコク電機　スマスロ・スマパチに置き換わるときのユニット切り替えが一番の利益の稼ぎどころ。24年3月期よりも25年3月期が本命の年になるとみている。新紙幣対応が24年7月にあるのでそこでのポイントもあるし、24年3月のパチンコの規制緩和のラッキートリガー、24年7月にスマパチ導入契機促進のための規制緩和の噂もある。ユニットだけではなく関連機器の売上も出てくるし、大型ホールにシェアが高く、かつ直販なので利益率も高い。
990,なつみ,6430,ダイコク電機,ダイコク電機　トップから半値
991,やっしー,6440,JUKI,ＪＵＫＩ
992,ラッキー,6440,JUKI,JUKI　半導体装置関連の6227ＡＩメカテックの株式を19％保有しているため
993,まえだ（前田嘉一）,6445,ジャノメ,ジャノメ
994,さくさく,6458,新晃工業,: 新晃工業：空調需要旺盛、データセンター向け2025/3月期より寄与。
995,しろまる,6458,新晃工業,新光工業
996,Kent,6458,新晃工業,新晃工業 産業空調が快走し稼働率100%超。値上げ効く。工事子会社も続伸。上海黒字化へ。営業益伸長。増配幅拡大。25年3月期はデータセンター向け本格寄与。
997,ミッチャン,6463,TPR,TPR] PBRがなんと0.39！ PBR1倍割れの解消が期待される。配当性向30%で無理してなく、借金少なく利益剰余金もたくさんあるので増配も。優待のお米券は5年以上100株で持ってると3kgから6kgに増えるのでガチホ勢も増えそう。2018年の高値(2倍以上)目指してがんばれ～！
998,T,6464,ツバキ・ナカシマ,ツバキ・ナカシマ
999,くま,6472,NTN,NTN
1000,だーしか,6482,ユーシン精機,ユーシン精機 受注残多い、
1001,くりごはん,6492,岡野バルブ製造,岡野バルブ
1002,愛媛のユウ,6492,岡野バルブ製造,岡野バルブ 国内BWR原子力発電所の再稼働に備え、保守保全・点検交換の需要の高まりを受けて。
1003,gonta@株,6492,岡野バルブ製造,岡野バルブ　東北電力の原子力再稼働
1004,しかれども,6492,岡野バルブ製造,岡野バルブ製造　原発再稼働による需要増加を期待
1005,ramune,6492,岡野バルブ製造,岡野バルブ製造　造船かつ原発再稼働恩恵。割安。
1006,羽根,6495,宮入バルブ製作所,宮入バルブ　低位株。船舶用バブル、いや船舶用バルブに期待
1007,タイ,6508,明電舎,明電舎
1008,人間,6516,山洋電気,山羊電気 パソコン需要の復活
1009,まろまろ,6521,オキサイド,オキサイド　サプライヤ部品解消されオキサイドの強みであるレーザー光源が通常通り出荷していく。買収したライコル社の量子もつれ光源等の売り上げが加速し、PET需要のシンチレータもレカネマブ承認を受け伸びる。
1010,tony,6521,オキサイド,オキサイド 間違いない技術力あり待つのみと思うのですが…。
1011,猫三昧,6521,オキサイド,オキサイド　半導体製造装置関連、SIC製造、量子通信等一斉に開花すれば...
1012,happy,6525,KOKUSAI_ELECTRIC,コクサイエレクトリック半導体関連
1013,YOKO,6525,KOKUSAI_ELECTRIC,KOKUSAIエレクトロニクス
1014,もす,6525,KOKUSAI_ELECTRIC,コクサイエレクトリック　今季決算は微妙だったが、これからの収益は改善は向かう見通し
1015,Chiharu24,6526,ソシオネクスト,ソシオネクスト　　高成長
1016,キリン＠神戸投資勉強会,6526,ソシオネクスト,ソシオネクスト　２倍株予想は小型中心にしたいけど圧倒的ポテンシャル。分割により新NISA枠マネーも入りやすそう
1017,猫三昧,6526,ソシオネクスト,ソシオネクスト　需給改善、専用設計半導体需要増
1018,みま,6526,ソシオネクスト,ソシオネクスト、業績回復
1019,moo,6526,ソシオネクスト,ソシオネクスト
1020,maro,6526,ソシオネクスト,ソシオネクスト
1021,Tamu,6526,ソシオネクスト,ソシオネクスト  自動運転への期待
1022,ゴミの持ち腐れ,6542,FCホールディングス,FCHD 地震特需思惑。割安
1023,メイプル,6544,ジャパンエレベーターサービスホールディングス,ジャパンエレベータサービス　販管費コントロールとシェア拡大
1024,たぐけん,6547,グリーンズ,グリーンズ　ホテル単価上昇、収益改善しているが評価は低い。稼働率上昇でなく単価UPは直接利益になる。
1025,一人旅,6551,ツナググループ・ホールディングス,つなぐグループホールディングス　飲食の人材派遣
1026,くろ,6557,AIAIグループ,AIAIグループ
1027,kenmo,6558,クックビズ,クックビズ 年初からIRに気合を入れている。処理水問題できゅういちの業績が落ち込んだが、東電からの補填が年内にあるはず。株価位置的にも妙味あるのでは。
1028,ベリーピザ,6558,クックビズ,クックビズ　求人サービスは好調継続するだろう。中国禁輸で水産子会社業績懸念され株価下落しているがECサイト好調で利益続伸期待できる為。
1029,断捨離(DSR),6560,エル・ティー・エス,LTS EPS成長+配当開始+株式分割
1030,あちし,6560,エル・ティー・エス,LTS 来期中計達成or新中計が成長性あるものであれば
1031,いっちゃん,6560,エル・ティー・エス,エル・ティー・エス コンサル、ITなどのDX、25、26年の中期経営計画、配当の可能性
1032,睡眠,6560,エル・ティー・エス,LTS　間近業績下方修正（M＆A費用等）だがそれ含め。4QからHCS寄与、来期フル寄与で人材確保。プライム未達、間近プロフェッショナルサービス業績改善。
1033,ぺるる,6560,エル・ティー・エス,エル・ティー・エス　プライム残留を懸けた好業績達成と株主施策
1034,rokuroku,6562,ジーニー,ジーニー　これは空売りですので二分の一になりそう銘柄です。ルール違反でしたら除外してください。インドの会社をM&Aしたのですが、いきなり赤字になりのれんの減損濃厚です。昔のインパクトHDのようにインド人に騙された可能性大です。
1035,投資家N,6563,みらいワークス,みらいワークス
1036,sufo,6572,RPAホールディングス,RPAホールディングス 上場してから何も良いところがなく、業績の安定が見えれば上昇するのか？
1037,ロニー,6574,コンヴァノ,コンヴァノ 中計が順調に進捗する。
1038,おざ,6574,コンヴァノ,コンヴァノ
1039,VASHI,6574,コンヴァノ,コンヴァノ　新経営体制からの変革
1040,COWとれーだー,6578,エヌリンクス,エヌリンクス 現在赤字であるが、NHK事業から業態を転換中（サイト運営、太陽光、BPO、保険、福祉用具等）。NHKの営業代行での営業力が強み。自己資本比率53.４％。時価総額１８億円。
1041,Yoshua,6580,ライトアップ,"ライトアップ, めざせ前回高値。"
1042,Yokabun,6594,ニデック,ニデック　流石に下げすぎかと。EV関連。
1043,EK,6613,QDレーザ,ＱＤレーザ
1044,くりごはん,6617,東光高岳,東光高岳
1045,くま,6619,ダブル・スコープ,ダブルスコープ　EVが4月以降盛り上がる
1046,海運,6619,ダブル・スコープ,ダブルスコープ
1047,Yokabun,6625,JALCOホールディングス,JALCO
1048,ポンポコたぬき,6625,JALCOホールディングス,JALCO パチンコホールと上場会社の信用差を活かすビジネスモデルが最高。
1049,秋吉義明,6625,JALCOホールディングス,JALCO 増収増益増配とIRによる認知度向上
1050,どみの,6625,JALCOホールディングス,JALCO 大型案件が売上に入るかも。
1051,grass hopper,6637,寺崎電気産業,寺崎電気 電機メーカーだけど造船バブルくっぞ！！
1052,あーうぃん,6637,寺崎電気産業,寺崎電気産業 舶用システム製品に期待
1053,あきら,6658,シライ電子工業,シライ電子　　他のテーブルでの発表銘柄。何か化けそうな予感。
1054,ポンポコたぬき,6658,シライ電子工業,シライ電子工業 創業家若社長が凄い。シクリカル銘柄から成長銘柄へ評価一変。
1055,愛媛のユウ,6666,リバーエレテック,リバーエレテック 業績の反発を受けて。
1056,むね坊主,6666,リバーエレテック,リバーエレテック　水晶相場たのむ
1057,茶々丸,6666,リバーエレテック,リバーエレテック
1058,keiko,6697,テックポイント・インク（外国株）,テックポイントインク半導体在庫調整からの回復新商品の売上寄与
1059,ヨシ,6703,沖電気工業,OKI（沖電気工業） 【理由】①「意外性」枠 ②業績ボロボロからのV字回復期待 ③テーマ性（新紙幣関連）
1060,きよし,6707,サンケン電気,サンケン電気 地震の影響で株価が下がったのでワンちゃんあり？
1061,マー,6730,アクセル,アクセル
