,skill_name,skill_type,skill_mode,damage,hit_rate,pp,detail
307,うそなき,あく,変化,-,100,20,相手の特防を2段階下げる
308,うたう,ノーマル,変化,-,55,15,相手をねむり状態にする。相手の「みがわり」状態を貫通する
309,うらみ,ゴースト,変化,-,100,10,相手が最後に使った技のPPを4減らす
310,エレキフィールド,でんき,変化,-,-,10,5ターンの間「エレキフィールド」にする。地面にいるポケモンは眠らなくなり、でんきタイプの威力が1.3倍になる
311,えんまく,ノーマル,変化,-,100,20,相手の命中率を1段階下げる
312,おいかぜ,ひこう,変化,-,-,15,4ターンの間味方全員の素早さが2倍になる
313,オーロラベール,こおり,変化,-,-,20,5ターンの間、相手の物理と特殊のダメージを半減する。味方が複数の場合は半減ではなく2/3になる。急所に当たった場合は軽減されない。天気が雪の時しか出せない
314,おきみやげ,あく,変化,-,100,10,自分は「ひんし」にして相手の攻撃と特攻を2段階下げる
315,おさきにどうぞ,ノーマル,変化,-,-,15,受けた相手は自分の行動の後に続けて行動する
316,おたけび,ノーマル,変化,-,100,30,相手の攻撃と特攻を1段階下げる。相手の「みがわり」状態を貫通する
317,おだてる,あく,変化,-,100,15,相手を1～4ターンの間こんらん状態にする。相手の特攻を1段階上げる
318,おにび,ほのお,変化,-,85,15,相手をやけど状態にする
319,ガードシェア,エスパー,変化,-,-,10,自分と相手の防御と特防を足して半分に分けた数値にする
320,ガードスワップ,エスパー,変化,-,-,10,自分と相手の防御と特防の能力変化を入れ替える
321,かいでんぱ,でんき,変化,-,100,15,相手の特攻を2段階下げる
322,かげぶんしん,ノーマル,変化,-,-,15,自分の回避率を1段階上げる
323,かたくなる,ノーマル,変化,-,-,30,自分の防御を1段階上げる
324,かなしばり,ノーマル,変化,-,100,20,相手が直前に出した技を4ターンの間使えなくする
325,からにこもる,みず,変化,-,-,40,自分の防御を1段階上げる
326,からをやぶる,ノーマル,変化,-,-,15,自分の防御と特防を1段階下げ、攻撃と特攻と素早さを2段階上げる
327,きあいだめ,ノーマル,変化,-,-,30,自分の攻撃が急所に当たりやすくなる
328,ギアチェンジ,はがね,変化,-,-,10,自分の攻撃を1段階上げ、素早さを2段階上げる
329,キノコのほうし,くさ,変化,-,100,15,相手を1～3ターンの間ねむり状態にする。くさタイプや粉が効かない相手には無効
330,きりばらい,ひこう,変化,-,-,15,相手の回避率を1段階下げる。相手の「リフレクター」などの効果や、お互いの「まきびし」などの設置技の効果を無効化する
331,きんぞくおん,はがね,変化,-,85,40,相手の特防を2段階下げる。相手の「みがわり」状態を貫通する
332,くすぐる,ノーマル,変化,-,100,20,相手の攻撃と防御を1段階下げる
333,グラスフィールド,くさ,変化,-,-,10,5ターンの間「グラスフィールド」にする。地面にいるポケモンは毎ターン最大HPの1/16回復し、くさタイプの威力が1.3倍になる。「じしん」「じならし」「マグニチュード」の威力が半減する
334,くろいきり,こおり,変化,-,-,30,戦闘中のポケモン全員の能力変化を元に戻す
335,くろいまなざし,ノーマル,変化,-,-,5,ゴーストタイプ以外は交代できなくなる。自分が場を離れると効果は消える
336,こうごうせい,くさ,変化,-,-,5,天気が通常の時は最大HPの1/2、晴れ状態の時は最大HPの2/3、それ以外の時は最大HPの1/4回復する
337,こうそくいどう,エスパー,変化,-,-,30,自分の素早さを2段階上げる
338,コスモパワー,エスパー,変化,-,-,20,自分の防御と特防を1段階上げる
339,コットンガード,くさ,変化,-,-,10,自分の防御を3段階上げる
340,このゆびとまれ,ノーマル,変化,-,-,20,必ず先制できる。そのターンの相手の攻撃をすべて自分にむける
341,こらえる,ノーマル,変化,-,-,10,必ず先制できる。攻撃を受けてもHPを1だけ残して耐える。連続で出すと失敗しやすい
342,こわいかお,ノーマル,変化,-,100,10,相手の素早さを2段階下げる
343,サイコフィールド,エスパー,変化,-,-,10,5ターンの間「サイコフィールド」にする。地面にいるすべてのポケモンは、相手の先制技を受けなくなり、エスパータイプの技の威力が1.3倍になる
344,サイドチェンジ,エスパー,変化,-,-,15,必ず先制できる。自分と味方1体の位置を交代する
345,さいはい,エスパー,変化,-,-,15,相手が最後に使用した技をその場でもう一度使わせる。『はかいこうせん』など反動のある技などは失敗する
346,さいみんじゅつ,エスパー,変化,-,60,20,相手を1～3ターンの間ねむり状態にする
347,さきおくり,あく,変化,-,100,15,相手は素早さに関係なく、行動が最後になる
348,じこあんじ,ノーマル,変化,-,-,10,能力変化の状態を相手と同じにする
349,じこさいせい,ノーマル,変化,-,-,5,最大HPの半分を回復する
350,しっぽをふる,ノーマル,変化,-,100,30,相手の防御を1段階下げる
351,じばそうさ,でんき,変化,-,-,20,自分と味方全体の特性が「プラス」「マイナス」のポケモンの防御と特防が1段階ずつ上がる
352,しびれごな,くさ,変化,-,75,30,相手をまひ状態にする。でんき/くさタイプ、粉が効かない相手には無効
353,じゅうでん,でんき,変化,-,-,20,次ターン、自分のでんきタイプの技の威力が2倍になる。自分の特防が1段階上がる
354,じゅうりょく,エスパー,変化,-,-,5,5ターンの間、すべてのポケモンの命中率が5/3倍になる。また、特性「ふゆう」や、ひこうタイプのポケモンにじめん技が当たるようになる。空中に留まる技が使えなくなり、使用している場合は解除される
355,しろいきり,こおり,変化,-,-,30,5ターンの間、自分と味方のポケモンは能力を下げられなくなる。交代しても効果は続く
356,しんぴのまもり,ノーマル,変化,-,-,25,5ターンの間、自分と味方は状態異常にならない。交代しても効果は続く
357,シンプルビーム,ノーマル,変化,-,100,15,相手の特性が「たんじゅん」になる
358,スキルスワップ,エスパー,変化,-,-,10,自分と相手の特性を入れ替える。ただし、一部の特性は入れ替えられない
359,すてゼリフ,あく,変化,-,100,20,相手の攻撃、特攻を1段階下げたあと、手持ちのポケモンと入れ替わる。相手の「みがわり」状態を貫通する
360,ステルスロック,いわ,変化,-,-,20,使用後、相手はポケモンを交代する度に、出てきたポケモンは最大HPの1/8のダメージを受ける。ダメージはタイプ相性の影響を受ける
361,すなあらし,いわ,変化,-,-,10,5ターンの間、天気を砂嵐にする。いわ・じめん・はがねタイプ以外のポケモンは、毎ターン最大HPの1/16のダメージを受ける。いわタイプのポケモンは特防が1.5倍になる
362,すなかけ,じめん,変化,-,100,15,相手の命中率を1段階下げる
363,スピードスワップ,エスパー,変化,-,-,10,自分と相手の素早さを入れ替える
364,すりかえ,あく,変化,-,100,10,相手と自分が持つ道具を入れ替える。片方しか道具を持っていない場合も成功する
365,せいちょう,ノーマル,変化,-,-,20,自分の攻撃、特攻が1段階ずつ上がる。天気が晴れ状態の時は、2段階ずつ上がる
366,たくわえる,ノーマル,変化,-,-,20,自分の防御と特防を1段階ずつ上げる。技「のみこむ」と「はきだす」の効果を上げる。3回までたくわえられる
367,ちいさくなる,ノーマル,変化,-,-,10,自分の回避率を2段階上げる。ただし、「のしかかり」「ふみつけ」などの一部の技が必ず命中し威力2倍で受けるようになる
368,ちからをすいとる,くさ,変化,-,100,10,相手の攻撃の能力値と同じ値だけ自分のHPを回復し、相手の攻撃を1段階下げる。すでに最大まで下がっていると失敗する
369,ちょうおんぱ,ノーマル,変化,-,55,20,相手を1～4ターンの間こんらん状態にする。相手の「みがわり」状態を貫通する
370,ちょうのまい,むし,変化,-,-,20,自分の特攻、特防、素早さが1段階ずつ上がる
371,ちょうはつ,あく,変化,-,100,20,3ターンの間、相手は変化技が使えなくなる
372,つきのひかり,フェアリー,変化,-,-,5,天気が通常の時は最大HPの1/2、晴れ状態の時は最大HPの2/3、それ以外の時は最大HPの1/4回復する
373,つぶらなひとみ,フェアリー,変化,-,100,30,必ず先制できる。相手の攻撃を1段階下げる
374,つぼをつく,ノーマル,変化,-,-,30,HP以外の全能力の中からランダムで1つが2段階上がる
375,つめとぎ,あく,変化,-,-,15,自分の攻撃と命中率が1段階ずつ上がる
376,つるぎのまい,ノーマル,変化,-,-,20,自分の攻撃を2段階上げる
377,てだすけ,ノーマル,変化,-,-,20,必ず先制できる。使用したターン中、味方の技の威力を1.5倍にする
378,てっぺき,はがね,変化,-,-,15,自分の防御を2段階上げる
379,テレポート,エスパー,変化,-,-,20,必ず後攻になる。手持ちのポケモンと入れ替わる
380,てんしのキッス,フェアリー,変化,-,75,10,相手を1～4ターンの間こんらん状態にする
381,でんじは,でんき,変化,-,90,20,相手をまひ状態にする。じめん/でんきタイプには無効
382,でんじふゆう,でんき,変化,-,-,10,5ターンの間、ふゆう状態となり、じめんタイプの技やフィールド状態などの効果を受けなくなる
383,とおせんぼう,ノーマル,変化,-,-,5,ゴーストタイプ以外は交代できなくなる。自分が場を離れると効果は消える
384,トーチカ,どく,変化,-,-,10,必ず先制できる。使用したターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手をどく状態にする。連続で使うと失敗しやすくなる
385,とおぼえ,ノーマル,変化,-,-,40,自分と味方の攻撃を1段階ずつ上げる。味方が「みがわり」状態でも効果が発動する
386,どくガス,どく,変化,-,90,40,相手をどく状態にする。どく/はがねタイプには無効
387,どくどく,どく,変化,-,90,10,相手をもうどく状態にする。どく/はがねタイプには無効。もうどく状態は受けるダメージが1/16、2/16〜と毎ターン徐々に増えていく
388,どくのこな,どく,変化,-,75,35,相手をどく状態にする。くさ/どく/はがねタイプ、粉が効かない相手には無効
389,どくびし,どく,変化,-,-,20,使用後、相手はポケモンを交代する度に、出てきたポケモンがどく状態になる。2回使うともうどく状態になる。ひこうタイプや特性「ふゆう」のポケモンは影響を受けない。地面にいるどくタイプのポケモンが出ると効果がなくなる
390,とぐろをまく,どく,変化,-,-,20,自分の攻撃、防御、命中率が1段階ずつ上がる
391,とける,どく,変化,-,-,20,自分の防御を2段階上げる
392,トリック,エスパー,変化,-,100,10,相手と自分が持っている道具を入れ替える。片方しか道具を持っていない場合も成功する
393,トリックルーム,エスパー,変化,-,-,5,必ず後攻になる。5ターンの間、素早さが低いポケモンから攻撃できるようになる。必ず先制攻撃できる技には無効。効果ターン中に再び使用すると元に戻る
394,ドわすれ,エスパー,変化,-,-,20,自分の特防を2段階上げる
395,ないしょばなし,ノーマル,変化,-,-,20,相手の特攻を1段階下げる。必ず命中する。相手の「みがわり」状態を貫通する
396,なかまづくり,ノーマル,変化,-,100,15,相手の特性を自分と同じ特性にする
397,なかよくする,ノーマル,変化,-,-,20,相手の攻撃を1段階下げる。必ず命中する
398,なきごえ,ノーマル,変化,-,100,40,相手の攻撃を1段階下げる。相手の「みがわり」状態を貫通する
399,なまける,ノーマル,変化,-,-,5,最大HPの半分を回復する
400,なみだめ,ノーマル,変化,-,-,20,相手の攻撃と特攻を1段階ずつ下げる。必ず命中する
401,なやみのタネ,くさ,変化,-,100,10,相手の特性を「ふみん」にする。「なまけ」など特定の特性だと失敗する
402,なりきり,エスパー,変化,-,-,10,自分の特性を相手の特性と同じにする。特定の特性はコピーできない
403,ニードルガード,くさ,変化,-,-,10,必ず先制できる。使用したターンの間、相手の攻撃を防ぐと同時に、直接攻撃をした相手の最大HPの1/8のダメージを与える。連続で使うと失敗しやすくなる
404,にほんばれ,ほのお,変化,-,-,5,5ターンの間、天気を晴れ状態にする。ほのおタイプの技のダメージが1.5倍になり、みずタイプの技のダメージが半減する。こおり状態にならない
405,にらみつける,ノーマル,変化,-,100,30,相手の防御を1段階下げる
406,ねがいごと,ノーマル,変化,-,-,10,次ターン終了時に最大HPの半分を回復する。交代した場合は同じ位置のポケモンが回復する
407,ねごと,ノーマル,変化,-,-,10,自分がねむり状態の時のみ使用可能。自分の持っている技のうち1つをランダムで使う
408,ねばねばネット,むし,変化,-,-,20,使用後、相手はポケモンを交代する度に、出てきたポケモンの素早さが1段階下がる。ひこうタイプや特性「ふゆう」のポケモンは影響を受けない
409,ねむりごな,くさ,変化,-,75,15,相手を1～3ターンの間ねむり状態にする。くさタイプや粉が効かない相手には無効
410,ねむる,エスパー,変化,-,-,5,HPと状態異常を全回復した後、2ターンの間ねむり状態になる
411,ねをはる,くさ,変化,-,-,20,毎ターンHPが最大HPの1/16ずつ回復するが、交代できなくなる。じめんタイプの技が当たるようになる
412,のみこむ,ノーマル,変化,-,-,10,「たくわえる」を使った数だけHPが多く回復する。1回目は最大HPの1/4、2回目は最大HPの1/2、3回目は全回復する。「たくわえる」を使っていない時は失敗する
413,のろい,ゴースト,変化,-,-,10,自分がゴーストタイプの時は自分のHPを最大HPの半分減らして、相手を「のろい」状態にする。のろい状態になると毎ターン、相手のHPが最大HPの1/4ずつ減る。ゴーストタイプ以外の場合、素早さが1段階下がり、攻撃と防御が1段階ずつ上がる
414,バトンタッチ,ノーマル,変化,-,-,40,控えのポケモンと交代し、かかっている能力変化や補助効果を引き継ぐ
415,はねやすめ,ひこう,変化,-,-,5,HPが最大HPの半分回復するが、使用したターンはひこうタイプではなくなる
416,はねる,ノーマル,変化,-,-,40,なにも起こらない
417,はらだいこ,ノーマル,変化,-,-,10,自分のHPを最大HPの半分だけ減らす代わりに、自分の攻撃を最大まで上げる
418,パワーシェア,エスパー,変化,-,-,10,自分と相手の攻撃と特攻を足して半分に分ける
419,パワースワップ,エスパー,変化,-,-,10,自分と相手の攻撃と特攻の能力変化を入れ替える
420,パワートリック,エスパー,変化,-,-,10,自分の攻撃と防御を入れ替える。ランクは変化しない
421,ひかりのかべ,エスパー,変化,-,-,30,5ターンの間、相手の特殊攻撃のダメージを半減する。味方が複数の場合は半減ではなく2/3になる。急所に当たった場合は軽減されない
422,ビルドアップ,かくとう,変化,-,-,20,自分の攻撃と防御を1段階ずつ上げる
423,ファストガード,かくとう,変化,-,-,15,必ず先制できる。自分と味方を相手の先制攻撃から守る
424,ふういん,エスパー,変化,-,-,10,自分が場を離れるまで、相手が自分と同じ技をおぼえていたら相手だけその技を使えなくする
425,フェザーダンス,ひこう,変化,-,100,15,相手の攻撃を2段階下げる
426,ふきとばし,ノーマル,変化,-,-,20,必ず後攻になる。相手のポケモンを強制的に交代させる。必ず命中する。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。相手の「みがわり」状態を貫通する
427,フラフラダンス,ノーマル,変化,-,100,20,相手を1～4ターンの間こんらん状態にする
428,ふるいたてる,ノーマル,変化,-,-,30,自分の攻撃と特攻ランクが1段階ずつ上がる
429,へびにらみ,ノーマル,変化,-,100,30,相手をまひ状態にする。でんきタイプには無効
430,へんしん,ノーマル,変化,-,-,10,一時的に、相手と同じポケモンになる。HP・持ち物・状態異常などはコピーされずそのままとなり、技のPPはすべて5になる。交代すると元に戻る
431,ぼうぎょしれい,むし,変化,-,-,10,自分の防御と特防ランクが1段階ずつ上がる
432,ほえる,ノーマル,変化,-,-,20,必ず後攻になる。相手のポケモンを強制的に交代させる。必ず命中する。野生のポケモンの場合、相手が自分のレベルより高い場合は失敗する。相手の「みがわり」状態を貫通する
433,ほろびのうた,ノーマル,変化,-,-,5,3ターン終了後に、この技を使った時に出ていた自分を含むすべてのポケモンは「ひんし」状態になる。それまでに交代したポケモンは効果が消える。「みがわり」状態を貫通する
434,まきびし,じめん,変化,-,-,20,使用後、相手はポケモンを交代する度に、出てきたポケモンがダメージを受ける。3回まで使うことができ、1回目は最大HPの1/8、2回目は最大HPの1/6、3回目は最大HPの1/4のダメージを与える。ひこうタイプや特性「ふゆう」のポケモンは影響を受けない
435,マジックルーム,エスパー,変化,-,-,10,5ターンの間、すべてのポケモンの道具の効果がなくなる
436,まねっこ,ノーマル,変化,-,-,20,最後に使われた技で相手に攻撃する。自分の技も対象となる
437,まもる,ノーマル,変化,-,-,10,必ず先制できる。そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる
438,まるくなる,ノーマル,変化,-,-,40,自分の防御を1段階上げる
439,みがわり,ノーマル,変化,-,-,10,自分のHPを最大HPの1/4だけ減らして分身を作り、分身のHPが0になるまですべての攻撃を自分の代わりに分身が受ける。音系の技などはそのまま受ける。分身は状態異常にならない
440,みきり,かくとう,変化,-,-,5,必ず先制できる。そのターンの間、相手の技を受けない。連続で使うと失敗しやすくなる
441,ミストフィールド,フェアリー,変化,-,-,10,5ターンの間「ミストフィールド」にする。地面にいるポケモンは状態異常にならず、ドラゴンタイプの技の受けるダメージが半減する。すでに状態異常の場合は回復しない
442,みずびたし,みず,変化,-,100,20,相手をみずタイプにする
443,みちづれ,ゴースト,変化,-,-,5,次の自分のターンまでに相手の攻撃で「ひんし」になると、相手も「ひんし」になる
444,ミラータイプ,ノーマル,変化,-,-,15,自分のタイプを相手と同じタイプにする
445,めいそう,エスパー,変化,-,-,20,自分の特攻と特防が1段階ずつ上がる
446,メロメロ,ノーマル,変化,-,100,15,相手が自分とは異なる性別の場合、相手を「メロメロ」状態にする。「メロメロ」状態になると、50%の確率で攻撃できなくなる
447,ものまね,ノーマル,変化,-,-,10,相手が最後に自分に使った技が使えるようになるが、交代すると元に戻る
448,やどりぎのタネ,くさ,変化,-,90,10,毎ターン相手のHPを最大HPの1/8ずつ減らし、その分自分のHPを回復する。自分は交代しても効果が引き継ぐ
449,ゆびをふる,ノーマル,変化,-,-,10,多くの技の中からランダムで1つ使う
450,リサイクル,ノーマル,変化,-,-,10,自分が最後に使用した持ち物の道具を手に入れる。道具を持っている場合は失敗する
451,リフレクター,エスパー,変化,-,-,20,5ターンの間、相手の物理攻撃のダメージを半減する。味方が複数の場合は半減ではなく2/3になる。急所に当たった場合は軽減されない
452,りゅうのまい,ドラゴン,変化,-,-,20,自分の攻撃と素早さランクを1段階ずつ上げる
453,ロックオン,ノーマル,変化,-,-,5,次ターンに使った相手への自分の技が必ず命中する
454,ロックカット,いわ,変化,-,-,20,自分の素早さが2段階上がる
455,ワイドガード,いわ,変化,-,-,10,必ず先制できる。そのターンの間、相手や味方が使った複数のポケモンが対象の技を受けない
456,わたほうし,くさ,変化,-,100,40,相手の素早さを2段階下げる。くさタイプや粉が効かない相手には無効
457,わるだくみ,あく,変化,-,-,20,自分の特攻を2段階上げる
458,ワンダールーム,エスパー,変化,-,-,10,5ターンの間、すべてのポケモンの防御と特防の能力値が入れ替わる。効果ターン中に再び使用すると元に戻る
459,かえんボール,ほのお,物理,120,90,5,10%の確率で相手をやけど状態にする。自分がこおり状態の時でも使う事ができ、使用するとこおり状態が治る
460,ほおばる,ノーマル,変化,-,-,10,自分が持つ「きのみ」を即座に発動させ、さらに自分の防御を2段階上げる
461,くらいつく,あく,物理,80,100,10,自分と相手のどちらかが「ひんし」になるまで、交代できなくなる。自分か相手がゴーストタイプの場合は追加効果はない
462,いのちのしずく,みず,変化,-,-,10,HPをそれぞれ最大HPの1/4ずつ回復する。特性「ちょすい」「よびみず」の味方は技の効果は無効
463,タールショット,いわ,変化,-,100,15,相手の素早さを1段階下げる。相手の弱点にほのおタイプを追加する
464,Gのちから,くさ,物理,80,100,10,相手の防御を1段階下げる。場が「じゅうりょく」状態の時、威力が1.5倍になる
465,りんごさん,くさ,特殊,80,100,10,相手の特防を1段階下げる
466,どげざつき,あく,物理,80,-,10,必ず命中する
467,ソウルクラッシュ,フェアリー,物理,75,100,15,相手の特攻を1段階下げる
468,まほうのこな,エスパー,変化,-,100,20,相手をエスパータイプにする。くさタイプや粉が効かない相手には無効
469,オーバードライブ,でんき,特殊,80,100,10,相手の「みがわり」状態を貫通する
470,おちゃかい,ノーマル,変化,-,-,10,場にいるすべてのポケモンが持っている「きのみ」を即座に使って効果を発動させる
471,はいすいのじん,かくとう,変化,-,-,5,自分の全ての能力が1段階ずつ上がるが、交代できなくなる。2回目からは成功しない。自分がゴーストタイプの場合は交代可能
472,ワイドブレイカー,ドラゴン,物理,60,100,15,相手の攻撃を1段階下げる
473,ドラゴンアロー,ドラゴン,物理,50,100,10,1ターンに2回連続で攻撃する。相手が2匹いる場合は、それぞれに1回ずつ攻撃する。ダメージを与えられない時は片方に2回攻撃する
474,ボディプレス,かくとう,物理,80,100,10,自分の防御と防御ランクを攻撃の数値にしてダメージ計算する
475,つるのムチ,くさ,物理,45,100,25,通常の攻撃技
476,かげぬい,ゴースト,物理,80,100,10,ゴーストタイプ以外は交代できなくなる。自分が場を離れると効果は消える
477,ナイトバースト,あく,特殊,85,95,10,40%の確率で相手の命中率を1段階下げる
478,いやしのすず,ノーマル,変化,-,-,5,自分と味方全体の状態異常を治す。味方が「みがわり」状態でも効果が発動する
479,てっていこうせん,はがね,特殊,140,95,5,自分のHPを最大HPの半分だけ減らす。「まもる」などで技を無効化された場合も自分のHPは半分減る
480,りゅうせいぐん,ドラゴン,特殊,130,90,5,使用後に自分の特攻が2段階下がる
481,くさのちかい,くさ,特殊,80,100,10,ダブルバトル時に技「ほのおのちかい」と組み合わせて使用すると4ターンの間ほのおタイプ以外の相手にダメージを与え、技「みずのちかい」と組み合わせると4ターンの間相手の素早さが下がる。また、威力が150になる
482,ほのおのちかい,ほのお,特殊,80,100,10,ダブルバトル時に技「くさのちかい」と組み合わせて使用すると4ターンの間毎ターンほのおタイプ以外の相手にダメージを与え、技「みずのちかい」と組み合わせて使用すると4ターンの間技の追加効果が出やすくなる。威力が150になる
483,みずのちかい,みず,特殊,80,100,10,ダブルバトル時に技「ほのおのちかい」と組み合わせて使用すると4ターンの間技の追加効果が出やすくなり、技「くさのちかい」と組み合わせて使用すると4ターンの間相手の「すばやさ」が下がる。威力が150になる。攻撃対象を変更する効果の影響を受けずに攻撃できる
484,ハードプラント,くさ,特殊,150,90,5,使用した次のターン動けなくなる
485,ブラストバーン,ほのお,特殊,150,90,5,使用した次のターン動けなくなる
486,ハイドロカノン,みず,特殊,150,90,5,使用した次のターン動けなくなる
487,ボルテッカー,でんき,物理,120,100,15,10%の確率で相手をまひ状態にする。相手に与えたダメージの33%を自分も受ける
488,ワイドフォース,エスパー,特殊,80,100,10,場の状態が「サイコフィールド」で、自分がひこうタイプや特性「ふゆう」などではなく地面にいる時、威力が1.5倍になり、敵全体への攻撃になる
489,アイアンローラー,はがね,物理,130,100,5,場のフィールド状態を解除する。いずれの状態でもない時は技が失敗する
490,スケイルショット,ドラゴン,物理,25,90,20,1ターンに2～5回連続で攻撃する。その後、自分の防御が1段階下がり、素早さランクが1段階上がる
491,だいちのはどう,ノーマル,特殊,50,100,10,場がフィールド状態で、自分がひこうタイプや特性「ふゆう」などではなく地面にいる時、技のタイプが変化し威力が2倍になる
492,はいよるいちげき,むし,物理,70,90,10,相手の特攻を1段階下げる
493,クイックターン,みず,物理,60,100,20,攻撃後、控えのポケモンと入れ替わる
494,ダブルウイング,ひこう,物理,40,90,10,1ターンに2回連続で攻撃する
495,タマゴうみ,ノーマル,変化,-,-,5,最大HPの半分を回復する
496,ミルクのみ,ノーマル,変化,-,-,5,最大HPの半分を回復する
497,ほのおのまい,ほのお,特殊,80,100,10,50%の確率で自分の特攻が1段階上がる
498,フェアリーロック,フェアリー,変化,-,-,10,次ターン終了まで、すべてのゴーストタイプ以外のポケモンは逃げたり交代できなくなる
499,アクセルロック,いわ,物理,40,100,20,必ず先制できる
500,すなあつめ,じめん,変化,-,-,5,最大HPの半分を回復する。天気が砂嵐の時は最大HPの2/3回復する
501,アイスハンマー,こおり,物理,100,90,10,自分の素早さが1段階下がる
502,めざめるダンス,ノーマル,特殊,90,100,15,オドリドリのフォルムで技のタイプが変わる(「めらめら」がほのお、「ぱちぱち」がでんき、「ふらふら」がエスパー、「まいまい」がゴースト)
503,ハッピータイム,ノーマル,変化,-,-,30,戦闘の後に手に入るお金が2倍になる
504,おいわい,ノーマル,変化,-,-,40,なにも起こらない
505,とびつく,むし,物理,50,100,20,相手の素早さを1段階下げる
506,くさわけ,くさ,物理,50,100,20,自分の素早さが1段階上がる
507,ひやみず,みず,特殊,50,100,20,相手の攻撃を1段階下げる
508,ウェーブタックル,みず,物理,120,100,10,相手に与えたダメージの1/3を自分も受ける
509,ぶちかまし,じめん,物理,120,100,5,自分の防御と特防が1段階ずつ下がる
510,うらみつらみ,ゴースト,特殊,75,100,10,相手の攻撃を1段階下げる
511,テラバースト,ノーマル,特殊,80,100,10,テラスタル中だとテラスタイプと同じタイプの技になり、攻撃と特攻を比べて高い方でダメージを与える
512,トリックフラワー,くさ,物理,70,-,10,必ず命中し急所にも当たる
513,フレアソング,ほのお,特殊,80,100,10,自分の特攻を1段階上げる。相手の「みがわり」状態を貫通する
514,アクアステップ,みず,物理,80,100,10,自分の素早さを1段階上げる
515,アクセルブレイク,かくとう,物理,100,100,5,効果バツグンの時、威力が1.3倍になる
516,イナズマドライブ,でんき,特殊,100,100,5,効果バツグンの時、威力が1.3倍になる
517,しっぽきり,ノーマル,変化,-,-,10,自分のHPを半分だけ減らして分身を作り、控えのポケモンと入れ替わる
518,おかたづけ,ノーマル,変化,-,-,10,まきびし、ステルスロック、ねばねばネット、どくびし、みがわりを全て無効にする。自分の攻撃と素早さが1段階上がる
519,ゆきげしき,こおり,変化,-,-,10,5ターンの間、天気を雪にする。こおりタイプのポケモンは防御が1.5倍になる
520,ハイパードリル,ノーマル,物理,100,100,5,相手のまもるやみきりなどを無視する
521,ツインビーム,エスパー,特殊,40,100,10,1ターンに2回連続で攻撃する
522,アーマーキャノン,ほのお,特殊,120,100,5,自分の防御と特防が1段階ずつ下がる
523,むねんのつるぎ,ほのお,物理,90,100,10,相手に与えたダメージの半分のHPを回復する
524,スレッドトラップ,むし,変化,-,-,10,必ず先制できる。相手の攻撃技を防ぎ、接触してきた相手の素早さを1段階下げる
525,かかとおとし,かくとう,物理,120,90,10,相手を30%の確率で混乱させる。はずすと自分が最大HPの半分のダメージを受ける
526,おはかまいり,ゴースト,物理,50,100,10,倒された味方のポケモン1体につき、技の威力が50増える
527,ルミナコリジョン,エスパー,特殊,80,100,10,相手の特防を2段階下げる
528,いっちょうあがり,ドラゴン,物理,80,100,10,口の中にいるシャリタツの姿によって能力が1段階上がる(「そった」が攻撃、「たれた」が防御、「のびた」が素早さ)
529,ジェットパンチ,みず,物理,60,100,15,必ず先制できる
530,ハバネロエキス,くさ,変化,-,-,15,相手の攻撃を2段階上げ、防御を2段階下げる
531,ホイールスピン,はがね,物理,100,100,5,自分の素早さが2段階下がる
532,ネズミざん,ノーマル,物理,20,90,10,1−10回の間連続で攻撃する。1回毎に命中判定があり、外れた時点で技が終了する
533,アイススピナー,こおり,物理,80,100,15,場のフィールド状態を解除する
534,きょけんとつげき,ドラゴン,物理,120,100,5,使用後から次の行動までの相手の攻撃が、必ず命中しダメージが2倍になる
535,さいきのいのり,ノーマル,変化,-,-,1,控えにいるひんしのポケモンをHPを半分の状態で復活させる
536,しおづけ,いわ,物理,40,100,15,毎ターン最大HPの1/8ダメージを与える。はがねとみずタイプにはダメージが1/4になる
537,トリプルダイブ,みず,物理,30,95,10,1ターンに3回連続で攻撃する
538,キラースピン,どく,物理,30,100,15,しめつけるなどのバインド技やまきびしなどの設置技の効果を無効化する。相手をどく状態にする
539,うつしえ,ノーマル,変化,-,100,10,自分と味方の特性を相手と同じ特性に変化させる
540,みをけずる,ノーマル,変化,-,-,10,自分のHPを半分削り、攻撃と特攻と素早さを2段階ずつ上げる
541,ドゲザン,あく,物理,85,-,10,必ず命中する
542,カタストロフィ,あく,特殊,-,90,10,相手の残りHPを半分にする
543,ふんどのこぶし,ゴースト,物理,50,100,10,受けた攻撃の回数1回につき技の威力が50上がる。最大350
544,でんこうそうげき,でんき,物理,120,100,5,使用後自分のでんきタイプがなくなる
545,デカハンマー,はがね,物理,160,100,5,前のターンに使用していると出せなくなる
546,ほうふく,あく,物理,-,100,10,出す前に最後に受けた技のダメージを1.5倍にして相手に返す
547,アクアカッター,みず,物理,70,100,20,急所に当たりやすい
548,レイジングブル,ノーマル,物理,90,100,10,種によって技のタイプが変わる(「コンバット種」がかくとう、「ブレイズ種」がほのお、「ウォーター種」がみず)。ひかりのかべやリフレクターなどを破壊する
549,ゴールドラッシュ,はがね,特殊,120,100,5,自分の特攻が1段階下がる。戦闘のあとでお金ももらえる
