,pokemon_name,h,a,b,c,d,s,type_1,type_2,ability_1,ability_2,ability_3
307,ミミズズ,70,85,145,60,55,65,はがね,,どしょく,すながくれ,
308,ヤミラミ,50,75,75,65,65,50,あく,ゴースト,するどいめ,あとだし,いたずらごころ
309,カゲボウズ,44,75,35,63,33,45,ゴースト,,ふみん,おみとおし,のろわれボディ
310,ジュペッタ,64,115,65,83,63,65,ゴースト,,ふみん,おみとおし,のろわれボディ
311,タイレーツ,65,100,100,70,60,75,かくとう,,カブトアーマー,まけんき,
312,ルチャブル,78,92,75,74,63,118,かくとう,ひこう,じゅうなん,かるわざ,かたやぶり
313,ミカルゲ,50,92,108,92,108,35,ゴースト,あく,プレッシャー,すりぬけ,
314,オンバット,40,30,35,45,40,55,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー
315,オンバーン,85,70,80,97,80,123,ひこう,ドラゴン,おみとおし,すりぬけ,テレパシー
316,ドラメシヤ,28,60,30,40,30,82,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ
317,ドロンチ,68,80,50,60,50,102,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ
318,ドラパルト,88,120,75,100,75,142,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ
319,キラーメ,48,35,42,105,60,60,いわ,どく,どくげしょう,ふしょく,
320,キラフロル,83,55,90,130,81,86,いわ,どく,どくげしょう,ふしょく,
321,ロトム,50,50,77,95,77,91,でんき,ゴースト,ふゆう,,
322,ロトム-ヒート,50,65,107,105,107,86,でんき,ほのお,ふゆう,,
323,ロトム-ウォッシュ,50,65,107,105,107,86,でんき,みず,ふゆう,,
324,ロトム-フロスト,50,65,107,105,107,86,でんき,こおり,ふゆう,,
325,ロトム-スピン,50,65,107,105,107,86,でんき,ひこう,ふゆう,,
326,ロトム-カット,50,65,107,105,107,86,でんき,くさ,ふゆう,,
327,ボチ,50,61,60,30,55,34,ゴースト,,ものひろい,もふもふ,
328,ハカドッグ,72,101,100,50,97,68,ゴースト,,すなかき,もふもふ,
329,ヤレユータン,90,60,80,90,110,60,ノーマル,エスパー,せいしんりょく,テレパシー,きょうせい
330,ナゲツケサル,100,120,90,40,60,80,かくとう,,レシーバー,まけんき,
331,ネッコアラ,65,115,65,75,95,65,ノーマル,,ぜったいねむり,,
332,ヨーギラス,50,64,50,45,50,41,いわ,じめん,こんじょう,すながくれ,
333,サナギラス,70,84,70,65,70,51,いわ,じめん,だっぴ,,
334,バンギラス,100,134,110,95,100,61,いわ,あく,すなおこし,きんちょうかん,
335,イシヘンジン,100,125,135,20,20,70,いわ,,パワースポット,,
336,コオリッポ-アイスフェイス,75,80,110,65,90,50,こおり,,アイスフェイス,,
337,コオリッポ-ナイスフェイス,75,80,70,65,50,130,こおり,,アイスフェイス,,
338,バチンウニ,48,101,95,91,85,15,でんき,,ひらいしん,エレキメイカー,
339,スナバァ,55,55,80,70,45,15,ゴースト,じめん,みずがため,すながくれ,
340,シロデスナ,85,75,110,100,75,35,ゴースト,じめん,みずがため,すながくれ,
341,ヤドン,90,65,65,40,40,15,みず,エスパー,どんかん,マイペース,さいせいりょく
342,ヤドラン,95,75,110,100,80,30,みず,エスパー,どんかん,マイペース,さいせいりょく
343,ヤドキング,95,75,80,100,110,30,みず,エスパー,どんかん,マイペース,さいせいりょく
344,カラナクシ,76,48,48,57,62,34,みず,,ねんちゃく,よびみず,すなのちから
345,トリトドン,111,83,68,92,82,39,みず,じめん,ねんちゃく,よびみず,すなのちから
346,シェルダー,30,65,100,45,25,40,みず,,シェルアーマー,スキルリンク,ぼうじん
347,パルシェン,50,95,180,85,45,70,みず,こおり,シェルアーマー,スキルリンク,ぼうじん
348,ハリーセン,65,95,85,55,55,85,みず,どく,どくのトゲ,すいすい,いかく
349,ラブカス,43,30,55,40,65,97,みず,,すいすい,うるおいボディ,
350,ケイコウオ,49,49,56,49,61,66,みず,,すいすい,よびみず,みずのベール
351,ネオラント,69,69,76,69,86,91,みず,,すいすい,よびみず,みずのベール
352,ハギギシリ,68,105,70,70,70,92,みず,エスパー,ビビッドボディ,がんじょうあご,ミラクルスキン
353,ママンボウ,165,75,80,40,45,65,みず,,いやしのこころ,うるおいボディ,さいせいりょく
354,クズモー,50,60,60,60,60,30,どく,みず,どくのトゲ,どくしゅ,てきおうりょく
355,ドラミドロ,65,75,90,97,123,44,どく,ドラゴン,どくのトゲ,どくしゅ,てきおうりょく
356,ウデッポウ,50,53,62,58,63,44,みず,,メガランチャー,,
357,ブロスター,71,73,88,120,89,59,みず,,メガランチャー,,
358,シビシラス,35,55,40,45,40,60,でんき,,ふゆう,,
359,シビビール,65,85,70,75,70,40,でんき,,ふゆう,,
360,シビルドン,85,115,80,105,80,50,でんき,,ふゆう,,
361,ヒドイデ,50,53,62,43,52,45,どく,みず,ひとでなし,じゅうなん,さいせいりょく
362,ドヒドイデ,50,63,152,53,142,35,どく,みず,ひとでなし,じゅうなん,さいせいりょく
363,カラミンゴ,82,115,74,75,64,90,ひこう,かくとう,きもったま,ちどりあし,きょうえん
364,ミニリュウ,41,64,45,50,50,50,ドラゴン,,だっぴ,ふしぎなうろこ,
365,ハクリュー,61,84,65,70,70,70,ドラゴン,,だっぴ,ふしぎなうろこ,
366,カイリュー,91,134,95,100,100,80,ドラゴン,ひこう,せいしんりょく,マルチスケイル,
367,ユキハミ,30,25,35,45,30,20,こおり,むし,りんぷん,こおりのりんぷん,
368,モスノウ,70,65,60,125,90,65,こおり,むし,りんぷん,こおりのりんぷん,
369,ユキカブリ,60,62,50,62,60,40,くさ,こおり,ゆきふらし,ぼうおん,
370,ユキノオー,90,92,75,92,85,60,くさ,こおり,ゆきふらし,ぼうおん,
371,デリバード,45,55,45,65,45,75,こおり,ひこう,やるき,はりきり,ふみん
372,クマシュン,55,70,40,60,40,40,こおり,,ゆきがくれ,ゆきかき,びびり
373,ツンベアー,95,130,80,70,80,50,こおり,,ゆきがくれ,ゆきかき,すいすい
374,ユキワラシ,50,50,50,50,50,50,こおり,,せいしんりょく,アイスボディ,ムラっけ
375,オニゴーリ,80,80,80,80,80,80,こおり,,せいしんりょく,アイスボディ,ムラっけ
376,ユキメノコ,70,80,70,80,70,110,こおり,ゴースト,ゆきがくれ,のろわれボディ,
377,フリージオ,80,50,50,95,135,105,こおり,,ふゆう,,
378,アルクジラ,108,68,45,30,40,43,こおり,,あついしぼう,ゆきがくれ,ちからずく
379,ハルクジラ,170,113,65,45,55,73,こおり,,あついしぼう,ゆきかき,ちからずく
380,カチコール,55,69,85,32,35,28,こおり,,マイペース,アイスボディ,がんじょう
381,クレベース,95,117,184,44,46,28,こおり,,マイペース,アイスボディ,がんじょう
382,ワシボン,70,83,50,37,50,60,ノーマル,ひこう,するどいめ,ちからずく,はりきり
383,ウォーグル,100,123,75,57,75,80,ノーマル,ひこう,するどいめ,ちからずく,まけんき
384,コマタナ,45,85,70,40,40,60,あく,はがね,まけんき,せいしんりょく,プレッシャー
385,キリキザン,65,125,100,60,70,70,あく,はがね,まけんき,せいしんりょく,プレッシャー
386,ドドゲザン,100,135,120,60,85,50,あく,はがね,まけんき,そうだいしょう,プレッシャー
387,モノズ,52,65,50,45,50,38,あく,ドラゴン,はりきり,,
388,ジヘッド,72,85,70,65,70,58,あく,ドラゴン,はりきり,,
389,サザンドラ,92,105,90,125,90,98,あく,ドラゴン,ふゆう,,
390,ミガルーサ,90,102,73,78,65,70,みず,エスパー,かたやぶり,きれあじ,
391,ヘイラッシャ,150,100,115,65,65,35,みず,,てんねん,どんかん,みずのベール
392,シャリタツ,68,50,60,120,95,82,ドラゴン,みず,しれいとう,よびみず,
393,イダイナキバ,115,131,131,53,53,87,じめん,かくとう,こだいかっせい,,
394,サケブシッポ,115,65,99,65,115,111,フェアリー,エスパー,こだいかっせい,,
395,アラブルタケ,111,127,99,79,99,55,くさ,あく,こだいかっせい,,
396,ハバタクカミ,55,55,55,135,135,135,ゴースト,フェアリー,こだいかっせい,,
397,チヲハウハネ,85,135,79,85,105,81,むし,かくとう,こだいかっせい,,
398,スナノケガワ,85,81,97,121,85,101,でんき,じめん,こだいかっせい,,
399,テツノワダチ,90,112,120,72,70,106,じめん,はがね,クォークチャージ,,
400,テツノツツミ,56,80,114,124,60,136,こおり,みず,クォークチャージ,,
401,テツノカイナ,154,140,108,50,68,50,かくとう,でんき,クォークチャージ,,
402,テツノコウベ,94,80,86,122,80,108,あく,ひこう,クォークチャージ,,
403,テツノドクガ,80,70,60,140,110,110,ほのお,どく,クォークチャージ,,
404,テツノイバラ,100,134,110,70,84,72,いわ,でんき,クォークチャージ,,
405,セビエ,65,75,45,35,45,55,ドラゴン,こおり,ねつこうかん,アイスボディ,
406,セゴール,90,95,66,45,65,62,ドラゴン,こおり,ねつこうかん,アイスボディ,
407,セグレイブ,115,145,92,75,86,87,ドラゴン,こおり,ねつこうかん,アイスボディ,
408,コレクレー-はこフォルム,45,30,70,75,70,10,ゴースト,,びびり,,
409,コレクレー-とほフォルム,45,30,25,75,45,80,ゴースト,,にげあし,,
410,サーフゴー,87,60,95,133,91,84,はがね,ゴースト,おうごんのからだ,,
411,チオンジェン,85,85,100,95,135,70,あく,くさ,わざわいのおふだ,,
412,パオジアン,80,120,80,90,65,135,あく,こおり,わざわいのつるぎ,,
413,ディンルー,155,110,125,55,80,45,あく,じめん,わざわいのうつわ,,
414,イーユイ,55,80,80,135,120,100,あく,ほのお,わざわいのたま,,
415,トドロクツキ,105,139,71,55,101,119,ドラゴン,あく,こだいかっせい,,
416,テツノブジン,74,130,90,120,60,116,フェアリー,かくとう,クォークチャージ,,
417,コライドン,100,135,115,85,100,135,かくとう,ドラゴン,ひひいろのこどう,,
418,ミライドン,100,85,100,135,115,135,でんき,ドラゴン,ハドロンエンジン,,
419,フシギダネ,45,49,49,65,65,45,くさ,どく,しんりょく,ようりょくそ,
420,フシギソウ,60,62,63,80,80,60,くさ,どく,しんりょく,ようりょくそ,
421,フシギバナ,80,82,83,100,100,80,くさ,どく,しんりょく,ようりょくそ,
422,ヒトカゲ,39,52,43,60,50,65,ほのお,,もうか,サンパワー,
423,リザード,58,64,58,80,65,80,ほのお,,もうか,サンパワー,
424,リザードン,78,84,78,109,85,100,ほのお,ひこう,もうか,サンパワー,
425,ゼニガメ,44,48,65,50,64,43,みず,,げきりゅう,あめうけざら,
426,カメール,59,63,80,65,80,58,みず,,げきりゅう,あめうけざら,
427,カメックス,79,83,100,85,105,78,みず,,げきりゅう,あめうけざら,
428,アーボ,35,60,44,40,54,55,どく,,いかく,だっぴ,きんちょうかん
429,アーボック,60,95,69,65,79,80,どく,,いかく,だっぴ,きんちょうかん
430,ライチュウ-アローラ,60,85,50,95,85,110,でんき,エスパー,サーフテール,,
431,サンド,50,75,85,20,30,40,じめん,,すながくれ,すなかき,
432,サンド-アローラ,50,75,90,10,35,40,こおり,はがね,ゆきがくれ,ゆきかき,
433,サンドパン,75,100,110,45,55,65,じめん,,すながくれ,すなかき,
434,サンドパン-アローラ,75,100,120,25,65,65,こおり,はがね,ゆきがくれ,ゆきかき,
435,ピッピ,70,45,48,60,65,35,フェアリー,,メロメロボディ,マジックガード,フレンドガード
436,ピクシー,95,70,73,95,90,60,フェアリー,,メロメロボディ,マジックガード,てんねん
437,ロコン,38,41,40,50,65,65,ほのお,,もらいび,ひでり,
438,ロコン-アローラ,38,41,40,50,65,65,こおり,,ゆきがくれ,ゆきふらし,
439,キュウコン,73,76,75,81,100,100,ほのお,,もらいび,ひでり,
440,キュウコン-アローラ,73,67,75,81,100,109,こおり,フェアリー,ゆきがくれ,ゆきふらし,
441,ナゾノクサ,45,50,55,75,65,30,くさ,どく,ようりょくそ,にげあし,
442,クサイハナ,60,65,70,85,75,40,くさ,どく,ようりょくそ,あくしゅう,
443,ラフレシア,75,80,85,110,90,50,くさ,どく,ようりょくそ,ほうし,
444,ディグダ-アローラ,10,55,30,35,45,90,じめん,はがね,すながくれ,カーリーヘアー,すなのちから
445,ダグトリオ-アローラ,35,100,60,50,70,110,じめん,はがね,すながくれ,カーリーヘアー,すなのちから
446,ニャース-アローラ,40,35,35,50,40,90,あく,,ものひろい,テクニシャン,びびり
447,ニャース-ガラル,50,65,55,40,40,40,はがね,,ものひろい,かたいツメ,きんちょうかん
448,ペルシアン-アローラ,65,60,60,75,65,115,あく,,ファーコート,テクニシャン,びびり
449,ガーディ-ヒスイ,60,75,45,65,50,55,ほのお,いわ,いかく,もらいび,いしあたま
450,ウインディ-ヒスイ,95,115,80,95,80,90,ほのお,いわ,いかく,もらいび,いしあたま
451,ニョロモ,40,50,40,40,40,90,みず,,ちょすい,しめりけ,すいすい
452,ニョロゾ,65,65,65,50,50,90,みず,,ちょすい,しめりけ,すいすい
453,ニョロボン,90,95,95,70,90,70,みず,かくとう,ちょすい,しめりけ,すいすい
454,マダツボミ,50,75,35,70,30,40,くさ,どく,ようりょくそ,くいしんぼう,
455,ウツドン,65,90,50,85,45,55,くさ,どく,ようりょくそ,くいしんぼう,
456,ウツボット,80,105,65,100,70,70,くさ,どく,ようりょくそ,くいしんぼう,
457,メノクラゲ,40,40,35,50,100,70,みず,どく,クリアボディ,ヘドロえき,あめうけざら
458,ドククラゲ,80,70,65,80,120,100,みず,どく,クリアボディ,ヘドロえき,あめうけざら
459,イシツブテ,40,80,100,30,30,20,いわ,じめん,いしあたま,がんじょう,すながくれ
460,イシツブテ-アローラ,40,80,100,30,30,20,いわ,でんき,じりょく,がんじょう,エレキスキン
461,ゴローン,55,95,115,45,45,35,いわ,じめん,いしあたま,がんじょう,すながくれ
462,ゴローン-アローラ,55,95,115,45,45,35,いわ,でんき,じりょく,がんじょう,エレキスキン
463,ゴローニャ,80,120,130,55,65,45,いわ,じめん,いしあたま,がんじょう,すながくれ
464,ゴローニャ-アローラ,80,120,130,55,65,45,いわ,でんき,じりょく,がんじょう,エレキスキン
465,ヤドン-ガラル,90,65,65,40,40,15,エスパー,,くいしんぼう,マイペース,さいせいりょく
466,ヤドラン-ガラル,95,100,95,100,70,30,どく,エスパー,クイックドロウ,マイペース,さいせいりょく
467,ドードー,35,85,45,35,35,75,ノーマル,ひこう,にげあし,はやおき,ちどりあし
468,ドードリオ,60,110,70,60,60,110,ノーマル,ひこう,にげあし,はやおき,ちどりあし
469,パウワウ,65,45,55,45,70,45,みず,,あついしぼう,うるおいボディ,アイスボディ
470,ジュゴン,90,70,80,70,95,70,みず,こおり,あついしぼう,うるおいボディ,アイスボディ
471,ベトベター-アローラ,80,80,50,40,50,25,どく,あく,どくしゅ,くいしんぼう,かがくのちから
472,ベトベトン-アローラ,105,105,75,65,100,50,どく,あく,どくしゅ,くいしんぼう,かがくのちから
473,ビリリダマ-ヒスイ,40,30,50,55,55,100,でんき,くさ,ぼうおん,せいでんき,ゆうばく
474,マルマイン-ヒスイ,60,50,70,80,80,150,でんき,くさ,ぼうおん,せいでんき,ゆうばく
475,タマタマ,60,40,80,60,45,40,くさ,エスパー,ようりょくそ,しゅうかく,
476,ナッシー,95,95,85,125,75,55,くさ,エスパー,ようりょくそ,しゅうかく,
477,ナッシー-アローラ,95,105,85,125,75,45,くさ,ドラゴン,おみとおし,しゅうかく,
478,サワムラー,50,120,53,35,110,87,かくとう,,じゅうなん,すてみ,かるわざ
479,エビワラー,50,105,79,35,110,76,かくとう,,するどいめ,てつのこぶし,せいしんりょく
480,ドガース,40,65,95,60,45,35,どく,,ふゆう,かがくへんかガス,あくしゅう
481,マタドガス,65,90,120,85,70,60,どく,,ふゆう,かがくへんかガス,あくしゅう
482,マタドガス-ガラル,65,90,120,85,70,60,どく,フェアリー,ふゆう,かがくへんかガス,ミストメイカー
483,サイホーン,80,85,95,30,30,25,じめん,いわ,ひらいしん,いしあたま,すてみ
484,サイドン,105,130,120,45,45,40,じめん,いわ,ひらいしん,いしあたま,すてみ
485,タッツー,30,40,70,70,25,60,みず,,すいすい,スナイパー,しめりけ
486,シードラ,55,65,95,95,45,85,みず,,どくのトゲ,スナイパー,しめりけ
487,エレブー,65,83,57,95,85,105,でんき,,せいでんき,やるき,
488,ブーバー,65,95,57,100,85,93,ほのお,,ほのおのからだ,やるき,
489,ケンタロス,75,100,95,40,70,110,ノーマル,,いかく,いかりのつぼ,ちからずく
490,ラプラス,130,85,80,85,95,60,みず,こおり,ちょすい,シェルアーマー,うるおいボディ
491,ポリゴン,65,60,70,85,75,40,ノーマル,,トレース,ダウンロード,アナライズ
492,カビゴン,160,110,65,65,110,30,ノーマル,,めんえき,あついしぼう,くいしんぼう
493,フリーザー,90,85,100,95,125,85,こおり,ひこう,プレッシャー,ゆきがくれ,
494,フリーザー-ガラル,90,85,85,125,100,95,エスパー,ひこう,かちき,,
495,サンダー,90,90,85,125,90,100,でんき,ひこう,プレッシャー,せいでんき,
496,サンダー-ガラル,90,125,90,85,90,100,かくとう,ひこう,まけんき,,
497,ファイヤー,90,100,90,125,85,90,ほのお,ひこう,プレッシャー,ほのおのからだ,
498,ファイヤー-ガラル,90,85,90,100,125,90,あく,ひこう,ぎゃくじょう,,
499,ミュウツー,106,110,90,154,90,130,エスパー,,プレッシャー,きんちょうかん,
500,ミュウ,100,100,100,100,100,100,エスパー,,シンクロ,,
501,チコリータ,45,49,65,49,65,45,くさ,,しんりょく,リーフガード,
502,ベイリーフ,60,62,80,63,80,60,くさ,,しんりょく,リーフガード,
503,メガニウム,80,82,100,83,100,80,くさ,,しんりょく,リーフガード,
504,ヒノアラシ,39,52,43,60,50,65,ほのお,,もうか,もらいび,
505,マグマラシ,58,64,58,80,65,80,ほのお,,もうか,もらいび,
506,バクフーン,78,84,78,109,85,100,ほのお,,もうか,もらいび,
507,バクフーン-ヒスイ,73,84,78,119,85,95,ほのお,ゴースト,もうか,おみとおし,
508,ワニノコ,50,65,64,44,48,43,みず,,げきりゅう,ちからずく,
509,アリゲイツ,65,80,80,59,63,58,みず,,げきりゅう,ちからずく,
510,オーダイル,85,105,100,79,83,78,みず,,げきりゅう,ちからずく,
511,オタチ,35,46,34,35,45,20,ノーマル,,にげあし,するどいめ,おみとおし
512,オオタチ,85,76,64,45,55,90,ノーマル,,にげあし,するどいめ,おみとおし
513,ホーホー,60,30,30,36,56,50,ノーマル,ひこう,ふみん,するどいめ,いろめがね
514,ヨルノズク,100,50,50,86,96,70,ノーマル,ひこう,ふみん,するどいめ,いろめがね
515,イトマル,40,60,40,40,40,30,むし,どく,むしのしらせ,ふみん,スナイパー
516,アリアドス,70,90,70,60,70,40,むし,どく,むしのしらせ,ふみん,スナイパー
517,チョンチー,75,38,38,56,56,67,みず,でんき,ちくでん,はっこう,ちょすい
518,ランターン,125,58,58,76,76,67,みず,でんき,ちくでん,はっこう,ちょすい
519,ピィ,50,25,28,45,55,15,フェアリー,,メロメロボディ,マジックガード,フレンドガード
520,キレイハナ,75,80,95,90,100,50,くさ,,ようりょくそ,いやしのこころ,
521,ニョロトノ,90,75,75,90,100,70,みず,,ちょすい,しめりけ,あめふらし
522,エイパム,55,70,55,40,55,85,ノーマル,,にげあし,ものひろい,スキルリンク
523,ヤンヤンマ,65,65,45,75,45,95,むし,ひこう,かそく,ふくがん,おみとおし
524,ウパー,55,45,45,25,25,15,みず,じめん,しめりけ,ちょすい,てんねん
525,ヌオー,95,85,85,65,65,35,みず,じめん,しめりけ,ちょすい,てんねん
526,ヤドキング-ガラル,95,65,80,110,110,30,どく,エスパー,きみょうなくすり,マイペース,さいせいりょく
527,グライガー,65,75,105,35,65,85,じめん,ひこう,かいりきバサミ,すながくれ,めんえき
528,ブルー,60,80,50,40,40,30,フェアリー,,いかく,にげあし,びびり
529,グランブル,90,120,75,60,60,45,フェアリー,,いかく,はやあし,びびり
530,ハリーセン-ヒスイ,65,95,85,55,55,85,あく,どく,どくのトゲ,すいすい,いかく
531,ニューラ-ヒスイ,55,95,55,35,75,115,かくとう,どく,せいしんりょく,するどいめ,わるいてぐせ
532,マグマッグ,40,40,40,70,40,20,ほのお,,マグマのよろい,ほのおのからだ,くだけるよろい
533,マグカルゴ,60,50,120,90,80,30,ほのお,いわ,マグマのよろい,ほのおのからだ,くだけるよろい
534,ウリムー,50,50,40,30,30,50,こおり,じめん,どんかん,ゆきがくれ,あついしぼう
535,イノムー,100,100,80,60,60,50,こおり,じめん,どんかん,ゆきがくれ,あついしぼう
536,エアームド,65,80,140,40,70,70,はがね,ひこう,するどいめ,がんじょう,くだけるよろい
537,キングドラ,75,95,95,95,95,85,みず,ドラゴン,すいすい,スナイパー,しめりけ
538,ポリゴン2,85,80,90,105,95,60,ノーマル,,トレース,ダウンロード,アナライズ
539,ドーブル,55,20,35,20,45,75,ノーマル,,マイペース,テクニシャン,ムラっけ
540,バルキー,35,35,35,35,35,35,かくとう,,こんじょう,ふくつのこころ,やるき
541,カポエラー,50,95,95,35,110,70,かくとう,,いかく,テクニシャン,ふくつのこころ
542,エレキッド,45,63,37,65,55,95,でんき,,せいでんき,やるき,
543,ブビィ,45,75,37,70,55,83,ほのお,,ほのおのからだ,やるき,
544,ライコウ,90,85,75,115,100,115,でんき,,プレッシャー,せいしんりょく,
545,エンテイ,115,115,85,90,75,100,ほのお,,プレッシャー,せいしんりょく,
546,スイクン,100,75,115,90,115,85,みず,,プレッシャー,せいしんりょく,
547,ルギア,106,90,130,90,154,110,エスパー,ひこう,プレッシャー,マルチスケイル,
548,ホウオウ,106,130,90,110,154,90,ほのお,ひこう,プレッシャー,さいせいりょく,
549,キモリ,40,45,35,65,55,70,くさ,,しんりょく,かるわざ,
550,ジュプトル,50,65,45,85,65,95,くさ,,しんりょく,かるわざ,
551,ジュカイン,70,85,65,105,85,120,くさ,,しんりょく,かるわざ,
552,アチャモ,45,60,40,70,50,45,ほのお,,もうか,かそく,
553,ワカシャモ,60,85,60,85,60,55,ほのお,かくとう,もうか,かそく,
554,バシャーモ,80,120,70,110,70,80,ほのお,かくとう,もうか,かそく,
555,ミズゴロウ,50,70,50,50,50,40,みず,,げきりゅう,しめりけ,
556,ヌマクロー,70,85,70,60,70,50,みず,じめん,げきりゅう,しめりけ,
557,ラグラージ,100,110,90,85,90,60,みず,じめん,げきりゅう,しめりけ,
558,ポチエナ,35,55,35,30,30,35,あく,,にげあし,はやあし,びびり
559,グラエナ,70,90,70,60,60,70,あく,,いかく,はやあし,じしんかじょう
560,ハスボー,40,30,30,40,50,30,みず,くさ,すいすい,あめうけざら,マイペース
561,ハスブレロ,60,50,50,60,70,50,みず,くさ,すいすい,あめうけざら,マイペース
562,ルンパッパ,80,70,70,90,100,70,みず,くさ,すいすい,あめうけざら,マイペース
563,タネボー,40,40,50,30,30,30,くさ,,ようりょくそ,はやおき,わるいてぐせ
564,コノハナ,70,70,40,60,40,60,くさ,あく,ようりょくそ,はやおき,わるいてぐせ
565,ダーテング,90,100,60,90,60,80,くさ,あく,ようりょくそ,かぜのり,わるいてぐせ
566,ノズパス,30,45,135,45,90,30,いわ,,がんじょう,じりょく,すなのちから
567,プラスル,60,50,40,85,75,95,でんき,,プラス,ひらいしん,
568,マイナン,60,40,50,75,85,95,でんき,,マイナス,ちくでん,
569,バルビート,65,73,75,47,85,85,むし,,はっこう,むしのしらせ,いたずらごころ
570,イルミーゼ,65,47,75,73,85,85,むし,,どんかん,いろめがね,いたずらごころ
571,ナックラー,45,100,45,45,45,10,じめん,,かいりきバサミ,ありじごく,ちからずく
572,ビブラーバ,50,70,50,50,50,70,じめん,ドラゴン,ふゆう,,
573,フライゴン,80,100,80,80,80,100,じめん,ドラゴン,ふゆう,,
574,ヘイガニ,43,80,65,50,35,35,みず,,かいりきバサミ,シェルアーマー,てきおうりょく
575,シザリガー,63,120,85,90,55,55,みず,あく,かいりきバサミ,シェルアーマー,てきおうりょく
576,ヒンバス,20,15,20,10,55,80,みず,,すいすい,どんかん,てきおうりょく
577,ミロカロス,95,60,79,100,125,81,みず,,ふしぎなうろこ,かちき,メロメロボディ
578,ヨマワル,20,40,90,30,90,25,ゴースト,,ふゆう,おみとおし,
579,サマヨール,40,70,130,60,130,25,ゴースト,,プレッシャー,おみとおし,
580,チリーン,75,50,80,95,90,65,エスパー,,ふゆう,,
581,ダンバル,40,55,80,35,60,30,はがね,エスパー,クリアボディ,ライトメタル,
582,メタング,60,75,100,55,80,50,はがね,エスパー,クリアボディ,ライトメタル,
583,メタグロス,80,135,130,95,90,70,はがね,エスパー,クリアボディ,ライトメタル,
584,レジロック,80,100,200,50,100,50,いわ,,クリアボディ,がんじょう,
585,レジアイス,80,50,100,100,200,50,こおり,,クリアボディ,アイスボディ,
586,レジスチル,80,75,150,75,150,50,はがね,,クリアボディ,ライトメタル,
587,ラティアス,80,80,90,110,130,110,ドラゴン,エスパー,ふゆう,,
588,ラティオス,80,90,80,130,110,110,ドラゴン,エスパー,ふゆう,,
589,カイオーガ,100,100,90,150,140,90,みず,,あめふらし,,
590,グラードン,100,150,140,100,90,90,じめん,,ひでり,,
591,レックウザ,105,150,90,150,90,95,ドラゴン,ひこう,エアロック,,
592,ジラーチ,100,100,100,100,100,100,はがね,エスパー,てんのめぐみ,,
593,デオキシス-ノーマル,50,150,50,150,50,150,エスパー,,プレッシャー,,
594,デオキシス-アタック,50,180,20,180,20,150,エスパー,,プレッシャー,,
595,デオキシス-ディフェンス,50,70,160,70,160,90,エスパー,,プレッシャー,,
596,デオキシス-スピード,50,95,90,95,90,180,エスパー,,プレッシャー,,
597,ナエトル,55,68,64,45,55,31,くさ,,しんりょく,シェルアーマー,
598,ハヤシガメ,75,89,85,55,65,36,くさ,,しんりょく,シェルアーマー,
599,ドダイトス,95,109,105,75,85,56,くさ,じめん,しんりょく,シェルアーマー,
600,ヒコザル,44,58,44,58,44,61,ほのお,,もうか,てつのこぶし,
601,モウカザル,64,78,52,78,52,81,ほのお,かくとう,もうか,てつのこぶし,
602,ゴウカザル,76,104,71,104,71,108,ほのお,かくとう,もうか,てつのこぶし,
603,ポッチャマ,53,51,53,61,56,40,みず,,げきりゅう,かちき,
604,ポッタイシ,64,66,68,81,76,50,みず,,げきりゅう,かちき,
605,エンペルト,84,86,88,111,101,60,みず,はがね,げきりゅう,かちき,
606,ズガイドス,67,125,40,30,30,58,いわ,,かたやぶり,ちからずく,
607,ラムパルド,97,165,60,65,50,58,いわ,,かたやぶり,ちからずく,
608,タテトプス,30,42,118,42,88,30,いわ,はがね,がんじょう,ぼうおん,
609,トリデプス,60,52,168,47,138,30,いわ,はがね,がんじょう,ぼうおん,
610,エテボース,75,100,66,60,66,115,ノーマル,,テクニシャン,ものひろい,スキルリンク
611,リーシャン,45,30,50,65,50,45,エスパー,,ふゆう,,
612,ゴンベ,135,85,40,40,85,5,ノーマル,,ものひろい,あついしぼう,くいしんぼう
613,ドサイドン,115,140,130,55,55,40,じめん,いわ,ひらいしん,ハードロック,すてみ
614,エレキブル,75,123,67,95,85,95,でんき,,でんきエンジン,やるき,
615,ブーバーン,75,95,67,125,95,83,ほのお,,ほのおのからだ,やるき,
616,メガヤンマ,86,76,86,116,56,95,むし,ひこう,かそく,いろめがね,おみとおし
617,グライオン,75,95,125,45,75,95,じめん,ひこう,かいりきバサミ,すながくれ,ポイズンヒール
618,マンムー,110,130,80,70,60,80,こおり,じめん,どんかん,ゆきがくれ,あついしぼう
619,ポリゴンZ,85,80,70,135,75,90,ノーマル,,てきおうりょく,ダウンロード,アナライズ
620,ダイノーズ,60,55,145,75,150,40,いわ,はがね,がんじょう,じりょく,すなのちから
621,ヨノワール,45,100,135,65,135,45,ゴースト,,プレッシャー,おみとおし,
622,ユクシー,75,75,130,75,130,95,エスパー,,ふゆう,,
623,エムリット,80,105,105,105,105,80,エスパー,,ふゆう,,
624,アグノム,75,125,70,125,70,115,エスパー,,ふゆう,,
